timestamp,namespace,pod,node,cpu_usage,cpu_limit,cpu_request,cpu_throttling,memory_usage,memory_limit,memory_request,memory_rss,network_receive_bytes,network_transmit_bytes,network_errors,restarts,oom_killed,pod_ready,pod_phase,disk_read_bytes,disk_write_bytes,disk_io_errors,pod_scheduled,pod_pending,pod_unschedulable,container_running,container_terminated,container_waiting,pod_uptime_seconds,cpu_utilization_ratio,memory_utilization_ratio,CPU Throttling,High CPU Usage,OOMKilled (Out of Memory),CrashLoopBackOff,ContainerNotReady,PodUnschedulable,NodePressure,ImagePullFailure,node_cpu_usage,node_cpu_capacity,node_cpu_allocatable,node_cpu_utilization_ratio,node_memory_usage,node_memory_capacity,node_memory_allocatable,node_memory_utilization_ratio,node_memory_pressure,node_disk_read_bytes,node_disk_usage,node_disk_write_bytes,node_disk_pressure,node_disk_capacity,node_disk_utilization_ratio,node_network_receive_bytes,node_network_transmit_bytes,node_network_errors,node_ready,node_unschedulable,node_out_of_disk,node_pods_running,node_pods_allocatable,node_pods_usage_ratio,node_uptime_seconds,node_kubelet_healthy,node_disk_io_errors,node_inode_utilization_ratio,node_pid_pressure,CPU Pressure,Memory Pressure,Disk Pressure,Network Unavailable,Node Not Ready,PID Pressure,Node Unschedulable,deployment_replicas,deployment_available_replicas,deployment_unavailable_replicas,deployment_updated_replicas,deployment_mismatch_replicas,deployment_cpu_usage,deployment_cpu_requests,deployment_cpu_limits,deployment_cpu_utilization_ratio,deployment_memory_usage,deployment_memory_requests,deployment_memory_limits,deployment_memory_utilization_ratio,deployment_disk_read_bytes,deployment_disk_write_bytes,deployment_memory_pressure,deployment_disk_pressure,deployment_pid_pressure,deployment_waiting_pods,deployment_age_seconds,deployment_unavailable_duration,deployment_progressing,deployment_available,deployment_paused,deployment Replica Mismatch,deployment Unavailable Pods,deployment ImagePullFailure,deployment CrashLoopBackOff,deployment FailedScheduling,deployment QuotaExceeded,deployment ProgressDeadlineExceeded,deployment
2025-03-22 18:26:42.999961,default,cpu-throttle-max-7c64cfb995-gsmxv,chaos-cluster-worker3,0.4660398307824213,0.05,0.01,0.0,495616.0,0.0,0.0,73728.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7983.148999929428,0.004660398307824213,495616.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2465894602.3190603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1742648212.491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,5.0,7971.394000053406,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-max
2025-03-22 18:26:42.999961,default,cpu-throttle-max-7c64cfb995-kqpd2,chaos-cluster-worker4,0.5990814015268019,0.05,0.01,0.0,507904.0,0.0,0.0,73728.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7983.515000104904,0.005990814015268019,507904.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648212.814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,5.0,7971.394000053406,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-max
2025-03-22 18:26:42.999961,default,cpu-throttle-max-7c64cfb995-x7xs2,chaos-cluster-worker,0.5563907293266992,0.05,0.01,0.0,573440.0,0.0,0.0,81920.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7983.786000013351,0.005563907293266992,573440.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,5.0,7971.394000053406,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-max
2025-03-22 18:26:42.999961,default,cpu-throttle-test-5fbfd7d796-h5sgp,chaos-cluster-worker4,0.11987566998133228,0.2,0.1,0.0,569344.0,0.0,0.0,81920.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8020.140000104904,0.0011973683873867293,569344.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648212.814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,4.0,,1.0,,,,,,,,,,,0.0,0.0,0.0,4.0,8023.6449999809265,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-test
2025-03-22 18:26:42.999961,default,cpu-throttle-test-85c4ff4b4d-2p26h,chaos-cluster-worker,0.26011534855323654,0.1,0.05,0.0,573440.0,0.0,0.0,81920.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8037.4690001010895,0.0026011534855323653,573440.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,4.0,,1.0,,,,,,,,,,,0.0,0.0,0.0,4.0,8023.6449999809265,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-test
2025-03-22 18:26:42.999961,default,cpu-throttle-test-85c4ff4b4d-mccfb,chaos-cluster-worker5,0.2919098765975561,0.1,0.05,0.0,462848.0,0.0,0.0,90112.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8037.766000032425,0.002919098765975562,462848.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648213.15,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,4.0,,1.0,,,,,,,,,,,0.0,0.0,0.0,4.0,8023.6449999809265,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-test
2025-03-22 18:26:42.999961,default,cpu-throttle-test-85c4ff4b4d-wlwvx,chaos-cluster-worker4,0.24386488887604826,0.1,0.05,0.0,438272.0,0.0,0.0,73728.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8038.12700009346,0.0024386488887604826,438272.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648212.814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,4.0,,1.0,,,,,,,,,,,0.0,0.0,0.0,4.0,8023.6449999809265,0.0,,,0.0,1,0,0,0,0,0,0,default/cpu-throttle-test
2025-03-22 18:26:42.999961,default,crashloop-bad-shell-6dd54558f6-99k8s,chaos-cluster-worker3,0.0005105540156003515,0.0,0.0,0.0,544768.0,0.0,0.0,81920.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6337.430000066757,0.00024482560518415615,544768.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2465894602.3190603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1742648212.491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,2.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,2.0,6322.869999885559,0.0,,,0.0,1,0,0,0,0,0,0,default/crashloop-bad-shell
2025-03-22 18:26:42.999961,default,crashloop-bad-shell-6dd54558f6-9fh7g,chaos-cluster-worker2,0.0005438416663959754,0.0,0.0,0.0,708608.0,0.0,0.0,90112.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6337.884999990463,0.00026104399987006817,708608.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,1742648212.16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,2.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,2.0,6322.869999885559,0.0,,,0.0,1,0,0,0,0,0,0,default/crashloop-bad-shell
2025-03-22 18:26:42.999961,default,crashloop-invalid-command-cdb47c5d9-7cwpk,chaos-cluster-worker5,0.0006728507442960758,0.0,0.0,0.0,593920.0,0.0,0.0,73728.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6318.25,0.0003229683572621164,593920.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648213.15,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,2.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,2.0,6303.266999959946,0.0,,,0.0,1,0,0,0,0,0,0,default/crashloop-invalid-command
2025-03-22 18:26:42.999961,default,crashloop-invalid-command-cdb47c5d9-vc4tc,chaos-cluster-worker,0.0009182385216321388,0.0,0.0,0.0,708608.0,0.0,0.0,90112.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6318.795000076294,0.0004407544903834266,708608.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,2.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,2.0,6303.266999959946,0.0,,,0.0,1,0,0,0,0,0,0,default/crashloop-invalid-command
2025-03-22 18:26:42.999961,default,crashloop-oom-84fddf79d6-57zc2,chaos-cluster-worker,0.0022723553765455497,0.0,0.0,0.0,1032192.0,536870912.0,268435456.0,73728.0,0.0,2.4838110518301733,0.0,3.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,138.11800003051758,0.001090764258021554,0.001922607421875,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,2.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,2.0,122.68600010871887,0.0,1.0,,0.0,1,0,0,0,0,0,0,default/crashloop-oom
2025-03-22 18:26:42.999961,default,crashloop-oom-84fddf79d6-txt7p,chaos-cluster-worker3,0.002687846189078679,0.0,0.0,0.0,1208320.0,536870912.0,268435456.0,73728.0,0.0,2.412039097789345,0.0,4.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,138.39100003242493,0.0012902773915540807,0.00225067138671875,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2465894602.3190603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1742648212.491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,2.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,2.0,122.68600010871887,0.0,1.0,,0.0,1,0,0,0,0,0,0,default/crashloop-oom
2025-03-22 18:26:42.999961,default,crashloop-pods-c85d747bd-ptcdl,chaos-cluster-worker5,0.0005921151626901299,0.0,0.0,0.0,708608.0,0.0,0.0,81920.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8083.767999887466,0.00029455778341630457,708608.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648213.15,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,3.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,3.0,8067.996000051498,0.0,1.0,,0.0,1,0,0,0,0,0,0,default/crashloop-pods
2025-03-22 18:26:42.999961,default,crashloop-pods-c85d747bd-qr27q,chaos-cluster-worker2,0.0005996041056439694,0.0,0.0,0.0,577536.0,0.0,0.0,81920.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8084.1159999370575,0.0002878099707091053,577536.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,1742648212.16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,3.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,3.0,8067.996000051498,0.0,1.0,,0.0,1,0,0,0,0,0,0,default/crashloop-pods
2025-03-22 18:26:42.999961,default,crashloop-pods-c85d747bd-qxsdj,chaos-cluster-worker3,0.0005111749352518647,0.0,0.0,0.0,712704.0,0.0,0.0,90112.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8084.526999950409,0.0002450347226253336,712704.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2465894602.3190603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1742648212.491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,3.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,3.0,8067.996000051498,0.0,1.0,,0.0,1,0,0,0,0,0,0,default/crashloop-pods
2025-03-22 18:26:42.999961,default,crashloopbackoff,chaos-cluster-worker2,0.003177234133963889,0.0,0.0,0.0,1245184.0,0.0,0.0,81920.0,0.0,1.312477755784826,0.0,4.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,206.8840000629425,0.0015274163314518887,1245184.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,1742648212.16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,None
2025-03-22 18:26:42.999961,default,disk-io-throttle-777ffcbdbd-dqkk5,chaos-cluster-worker,195.91432816440854,0.25,0.1,0.0,528302080.0,536870912.0,134217728.0,2576384.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8108.216000080109,1.9581206776000264,0.984039306640625,0,1,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.4877156515154213,,,,1072795648.0,,,,,,0.0,0.0,0.0,0.0,8091.493999958038,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/disk-io-throttle
2025-03-22 18:26:42.999961,default,disk-io-throttle-777ffcbdbd-s8cnl,chaos-cluster-worker4,199.98573477496,0.25,0.1,0.0,1061429248.0,536870912.0,134217728.0,2564096.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8108.665999889374,1.9998573477496002,1.9770660400390625,0,1,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648212.814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.4877156515154213,,,,1072795648.0,,,,,,0.0,0.0,0.0,0.0,8091.493999958038,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/disk-io-throttle
2025-03-22 18:26:42.999961,default,disk-pressure-pod,chaos-cluster-worker,0.0074877429550743455,0.0,0.0,0.0,569344.0,0.0,0.0,81920.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8462.966000080109,0.003594116618435686,569344.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,None
2025-03-22 18:26:42.999961,default,exceed-pods-7966f4fb6c-64zh9,chaos-cluster-worker4,4.856408117506436e-05,0.0,0.0,0.0,2527232.0,0.0,0.0,352256.0,0.0,2.3775620888709894,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83.28500008583069,2.338709297997452e-05,2527232.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648212.814,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,,0.0,0.00010173532197749594,,,,4206592.0,,,,,,0.0,0.0,0.0,0.0,65.82800006866455,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/exceed-pods
2025-03-22 18:26:42.999961,default,exceed-pods-7966f4fb6c-bhrv5,chaos-cluster-worker,0.0016296279872815727,0.0,0.0,0.0,2682880.0,0.0,0.0,344064.0,0.0,2.275,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83.75699996948242,0.0007857911021357358,2682880.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,,0.0,0.00010173532197749594,,,,4206592.0,,,,,,0.0,0.0,0.0,0.0,65.82800006866455,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/exceed-pods
2025-03-22 18:26:42.999961,default,exceed-pods-7966f4fb6c-kb7l6,chaos-cluster-worker5,8.115623693248507e-05,0.0,0.0,0.0,2695168.0,0.0,0.0,344064.0,0.0,2.57381674031593,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,84.15199995040894,3.9131275727052046e-05,2695168.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648213.15,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,,0.0,0.00010173532197749594,,,,4206592.0,,,,,,0.0,0.0,0.0,0.0,65.82800006866455,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/exceed-pods
2025-03-22 18:26:42.999961,default,exceed-pods-7966f4fb6c-q79zx,chaos-cluster-worker3,0.0011142498722994268,0.0,0.0,0.0,2142208.0,0.0,0.0,327680.0,0.0,2.827892743191544,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,84.70099997520447,0.0005378939583228663,2142208.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2465894602.3190603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1742648212.491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,,0.0,0.00010173532197749594,,,,4206592.0,,,,,,0.0,0.0,0.0,0.0,65.82800006866455,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/exceed-pods
2025-03-22 18:26:42.999961,default,exceed-pods-7966f4fb6c-svqpb,chaos-cluster-worker2,3.676717653328746e-05,0.0,0.0,0.0,1601536.0,0.0,0.0,327680.0,0.0,2.6405745695605094,0.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,84.98499989509583,1.769787874162168e-05,1601536.0,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,1742648212.16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,0.0,,0.0,0.00010173532197749594,,,,4206592.0,,,,,,0.0,0.0,0.0,0.0,65.82800006866455,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,default/exceed-pods
2025-03-22 18:26:42.999961,default,extreme-chaos-777464f954-cclqb,chaos-cluster-worker3,1.2606939009809458e-05,0.0,0.0,0.0,516096.0,268435456.0,268435456.0,81920.0,0.0,2.190251895328931,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,38.342000007629395,6.094972711339337e-06,0.001922607421875,0,0,0,0,0,0,0,1,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2465894602.3190603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1742648212.491,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,15.0,20.216000080108643,,1.0,,0.0,1,0,0,0,0,0,0,default/extreme-chaos
2025-03-22 18:26:42.999961,default,extreme-chaos-777464f954-jg2m8,chaos-cluster-worker2,2.1372290539106386e-05,0.0,0.0,0.0,524288.0,268435456.0,268435456.0,73728.0,0.0,2.6201345936391878,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,38.86899995803833,1.0370898516835158e-05,0.001953125,0,0,0,0,0,0,0,0,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,1742648212.16,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,15.0,20.216000080108643,,1.0,,0.0,1,0,0,0,0,0,0,default/extreme-chaos
2025-03-22 18:26:42.999961,default,extreme-chaos-777464f954-m2nkw,chaos-cluster-worker5,1.827147008822777e-05,0.0,0.0,0.0,557056.0,268435456.0,268435456.0,81920.0,0.0,2.8108952587963594,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,39.23900008201599,8.836124801883813e-06,0.0020751953125,0,0,0,0,0,0,0,1,0.0,8.0,8.0,,80.24466510237596,8216662016.0,8216662016.0,,0.0,0.0,100.0,2466325155.5750966,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648213.15,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,15.0,20.216000080108643,,1.0,,0.0,1,0,0,0,0,0,0,default/extreme-chaos
2025-03-22 18:26:42.999961,default,extreme-chaos-777464f954-m8v5c,chaos-cluster-worker,0.0,0.0,0.0,0.0,524288.0,268435456.0,268435456.0,81920.0,0.0,2.518731348462766,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,39.50699996948242,0.0,0.001953125,0,0,0,0,0,0,0,1,0.0,8.0,8.0,,79.7689140176831,8216662016.0,8216662016.0,,0.0,0.0,100.0,2453660988.1462936,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,1742648211.776,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,5.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,15.0,20.216000080108643,,1.0,,0.0,1,0,0,0,0,0,0,default/extreme-chaos
